nrg_bal,geo_code,year,share_ren_pct,data_flag,sector,geo_name,region,is_eu27_member,yoy_change,gap_to_target_pp,required_pace,recent_pace,pace_status
REN_TRA,FR,2006,0.792,,Transport,France,West,True,0.008,19.271,3.212,1.03,Far behind
REN_TRA,FR,2007,0.828,,Transport,France,West,True,0.036,19.271,3.212,1.03,Far behind
REN_TRA,FR,2008,6.245,,Transport,France,West,True,5.417,19.271,3.212,1.03,Far behind
REN_TRA,FR,2009,6.649,,Transport,France,West,True,0.404,19.271,3.212,1.03,Far behind
REN_TRA,FR,2010,6.577,,Transport,France,West,True,-0.072,19.271,3.212,1.03,Far behind
REN_TRA,FR,2011,0.987,,Transport,France,West,True,-5.59,19.271,3.212,1.03,Far behind
REN_TRA,FR,2012,7.414,,Transport,France,West,True,6.427,19.271,3.212,1.03,Far behind
REN_TRA,FR,2013,7.6,,Transport,France,West,True,0.186,19.271,3.212,1.03,Far behind
REN_TRA,FR,2014,8.249,,Transport,France,West,True,0.649,19.271,3.212,1.03,Far behind
REN_TRA,FR,2015,8.366,,Transport,France,West,True,0.117,19.271,3.212,1.03,Far behind
REN_TRA,FR,2016,8.405,,Transport,France,West,True,0.039,19.271,3.212,1.03,Far behind
REN_TRA,FR,2017,8.765,,Transport,France,West,True,0.36,19.271,3.212,1.03,Far behind
REN_TRA,FR,2018,8.963,,Transport,France,West,True,0.198,19.271,3.212,1.03,Far behind
REN_TRA,FR,2019,9.248,,Transport,France,West,True,0.285,19.271,3.212,1.03,Far behind
REN_TRA,FR,2020,9.207,,Transport,France,West,True,-0.041,19.271,3.212,1.03,Far behind
REN_TRA,FR,2021,8.114,,Transport,France,West,True,-1.093,19.271,3.212,1.03,Far behind
REN_TRA,FR,2022,8.941,,Transport,France,West,True,0.827,19.271,3.212,1.03,Far behind
REN_TRA,FR,2023,9.944,,Transport,France,West,True,1.003,19.271,3.212,1.03,Far behind
REN_TRA,FR,2024,10.788,,Transport,France,West,True,0.844,19.271,3.212,1.03,Far behind
REN_TRA,HR,2004,0.995,,Transport,Croatia,South,True,,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2005,1.025,,Transport,Croatia,South,True,0.03,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2006,1.005,,Transport,Croatia,South,True,-0.02,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2007,1.121,,Transport,Croatia,South,True,0.116,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2008,1.072,,Transport,Croatia,South,True,-0.049,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2009,1.291,,Transport,Croatia,South,True,0.219,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2010,1.123,,Transport,Croatia,South,True,-0.168,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2011,1.029,,Transport,Croatia,South,True,-0.094,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2012,1.049,,Transport,Croatia,South,True,0.02,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2013,2.715,,Transport,Croatia,South,True,1.666,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2014,2.652,,Transport,Croatia,South,True,-0.063,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2015,2.361,,Transport,Croatia,South,True,-0.291,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2016,1.218,,Transport,Croatia,South,True,-1.143,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2017,1.174,,Transport,Croatia,South,True,-0.044,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2018,2.582,,Transport,Croatia,South,True,1.408,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2019,5.855,,Transport,Croatia,South,True,3.273,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2020,6.593,,Transport,Croatia,South,True,0.738,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2021,6.985,,Transport,Croatia,South,True,0.392,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2022,2.395,,Transport,Croatia,South,True,-4.59,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2023,0.919,,Transport,Croatia,South,True,-1.476,16.023,2.67,-1.136,Far behind
REN_TRA,HR,2024,0.936,,Transport,Croatia,South,True,0.017,16.023,2.67,-1.136,Far behind
REN_TRA,HU,2004,1.016,,Transport,Hungary,East,True,,24.236,4.039,1.104,Far behind
REN_TRA,HU,2005,1.006,,Transport,Hungary,East,True,-0.01,24.236,4.039,1.104,Far behind
REN_TRA,HU,2006,1.217,,Transport,Hungary,East,True,0.211,24.236,4.039,1.104,Far behind
REN_TRA,HU,2007,1.633,,Transport,Hungary,East,True,0.416,24.236,4.039,1.104,Far behind
REN_TRA,HU,2008,5.183,,Transport,Hungary,East,True,3.55,24.236,4.039,1.104,Far behind
REN_TRA,HU,2009,5.887,,Transport,Hungary,East,True,0.704,24.236,4.039,1.104,Far behind
REN_TRA,HU,2010,6.163,,Transport,Hungary,East,True,0.276,24.236,4.039,1.104,Far behind
REN_TRA,HU,2011,6.174,,Transport,Hungary,East,True,0.011,24.236,4.039,1.104,Far behind
REN_TRA,HU,2012,5.998,,Transport,Hungary,East,True,-0.176,24.236,4.039,1.104,Far behind
REN_TRA,HU,2013,6.341,,Transport,Hungary,East,True,0.343,24.236,4.039,1.104,Far behind
REN_TRA,HU,2014,7.001,,Transport,Hungary,East,True,0.66,24.236,4.039,1.104,Far behind
REN_TRA,HU,2015,7.169,,Transport,Hungary,East,True,0.168,24.236,4.039,1.104,Far behind
REN_TRA,HU,2016,7.768,,Transport,Hungary,East,True,0.599,24.236,4.039,1.104,Far behind
REN_TRA,HU,2017,7.731,,Transport,Hungary,East,True,-0.037,24.236,4.039,1.104,Far behind
REN_TRA,HU,2018,7.746,,Transport,Hungary,East,True,0.015,24.236,4.039,1.104,Far behind
REN_TRA,HU,2019,8.057,,Transport,Hungary,East,True,0.311,24.236,4.039,1.104,Far behind
REN_TRA,HU,2020,11.571,,Transport,Hungary,East,True,3.514,24.236,4.039,1.104,Far behind
REN_TRA,HU,2021,6.165,,Transport,Hungary,East,True,-5.406,24.236,4.039,1.104,Far behind
REN_TRA,HU,2022,7.77,,Transport,Hungary,East,True,1.605,24.236,4.039,1.104,Far behind
REN_TRA,HU,2023,7.575,,Transport,Hungary,East,True,-0.195,24.236,4.039,1.104,Far behind
REN_TRA,HU,2024,7.918,,Transport,Hungary,East,True,0.343,24.236,4.039,1.104,Far behind
REN_TRA,IE,2004,0.044,,Transport,Ireland,West,True,,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2005,0.075,,Transport,Ireland,West,True,0.031,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2006,0.102,,Transport,Ireland,West,True,0.027,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2007,0.503,,Transport,Ireland,West,True,0.401,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2008,1.305,,Transport,Ireland,West,True,0.802,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2009,1.962,,Transport,Ireland,West,True,0.657,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2010,2.491,,Transport,Ireland,West,True,0.529,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2011,3.844,,Transport,Ireland,West,True,1.353,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2012,4.044,,Transport,Ireland,West,True,0.2,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2013,4.898,,Transport,Ireland,West,True,0.854,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2014,5.204,,Transport,Ireland,West,True,0.306,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2015,5.942,,Transport,Ireland,West,True,0.738,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2016,5.159,,Transport,Ireland,West,True,-0.783,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2017,7.442,,Transport,Ireland,West,True,2.283,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2018,7.186,,Transport,Ireland,West,True,-0.256,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2019,8.917,,Transport,Ireland,West,True,1.731,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2020,10.187,,Transport,Ireland,West,True,1.27,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2021,4.646,,Transport,Ireland,West,True,-5.541,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2022,5.825,,Transport,Ireland,West,True,1.179,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2023,7.593,,Transport,Ireland,West,True,1.768,26.436,4.406,-0.024,Far behind
REN_TRA,IE,2024,8.657,,Transport,Ireland,West,True,1.064,26.436,4.406,-0.024,Far behind
REN_TRA,IS,2004,0.0,,Transport,Iceland,Non-EU,False,,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2005,0.0,,Transport,Iceland,Non-EU,False,0.0,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2006,0.0,,Transport,Iceland,Non-EU,False,0.0,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2007,0.072,,Transport,Iceland,Non-EU,False,0.072,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2008,0.107,,Transport,Iceland,Non-EU,False,0.035,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2009,0.135,,Transport,Iceland,Non-EU,False,0.028,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2010,0.194,,Transport,Iceland,Non-EU,False,0.059,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2011,0.872,,Transport,Iceland,Non-EU,False,0.678,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2012,1.338,,Transport,Iceland,Non-EU,False,0.466,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2013,2.039,,Transport,Iceland,Non-EU,False,0.701,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2014,2.256,,Transport,Iceland,Non-EU,False,0.217,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2015,6.095,,Transport,Iceland,Non-EU,False,3.839,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2016,6.297,,Transport,Iceland,Non-EU,False,0.202,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2017,6.999,,Transport,Iceland,Non-EU,False,0.702,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2018,8.396,,Transport,Iceland,Non-EU,False,1.397,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2019,9.292,,Transport,Iceland,Non-EU,False,0.896,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2020,11.959,,Transport,Iceland,Non-EU,False,2.667,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2021,12.562,,Transport,Iceland,Non-EU,False,0.603,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2022,13.666,,Transport,Iceland,Non-EU,False,1.104,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2023,15.7,,Transport,Iceland,Non-EU,False,2.034,-36.832,0.0,-1.098,At or above target
REN_TRA,IS,2024,11.194,,Transport,Iceland,Non-EU,False,-4.506,-36.832,0.0,-1.098,At or above target
REN_TRA,IT,2004,1.213,,Transport,Italy,South,True,,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2005,1.048,,Transport,Italy,South,True,-0.165,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2006,0.995,,Transport,Italy,South,True,-0.053,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2007,0.964,,Transport,Italy,South,True,-0.031,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2008,2.616,,Transport,Italy,South,True,1.652,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2009,3.999,,Transport,Italy,South,True,1.383,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2010,4.916,,Transport,Italy,South,True,0.917,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2011,5.06,,Transport,Italy,South,True,0.144,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2012,6.155,,Transport,Italy,South,True,1.095,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2013,5.411,,Transport,Italy,South,True,-0.744,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2014,5.02,,Transport,Italy,South,True,-0.391,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2015,6.505,,Transport,Italy,South,True,1.485,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2016,7.414,,Transport,Italy,South,True,0.909,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2017,6.484,,Transport,Italy,South,True,-0.93,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2018,7.659,,Transport,Italy,South,True,1.175,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2019,9.047,,Transport,Italy,South,True,1.388,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2020,10.736,,Transport,Italy,South,True,1.689,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2021,9.87,,Transport,Italy,South,True,-0.866,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2022,10.048,,Transport,Italy,South,True,0.178,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2023,10.435,,Transport,Italy,South,True,0.387,23.115,3.852,-0.244,Far behind
REN_TRA,IT,2024,9.951,,Transport,Italy,South,True,-0.484,23.115,3.852,-0.244,Far behind
REN_TRA,LT,2004,0.446,,Transport,Lithuania,North,True,,7.092,1.182,2.159,On track
REN_TRA,LT,2005,0.657,,Transport,Lithuania,North,True,0.211,7.092,1.182,2.159,On track
REN_TRA,LT,2006,1.905,,Transport,Lithuania,North,True,1.248,7.092,1.182,2.159,On track
REN_TRA,LT,2007,3.821,,Transport,Lithuania,North,True,1.916,7.092,1.182,2.159,On track
REN_TRA,LT,2008,4.318,,Transport,Lithuania,North,True,0.497,7.092,1.182,2.159,On track
REN_TRA,LT,2009,4.481,,Transport,Lithuania,North,True,0.163,7.092,1.182,2.159,On track
REN_TRA,LT,2010,3.794,,Transport,Lithuania,North,True,-0.687,7.092,1.182,2.159,On track
REN_TRA,LT,2011,3.828,,Transport,Lithuania,North,True,0.034,7.092,1.182,2.159,On track
REN_TRA,LT,2012,4.973,,Transport,Lithuania,North,True,1.145,7.092,1.182,2.159,On track
REN_TRA,LT,2013,4.835,,Transport,Lithuania,North,True,-0.138,7.092,1.182,2.159,On track
REN_TRA,LT,2014,4.355,,Transport,Lithuania,North,True,-0.48,7.092,1.182,2.159,On track
REN_TRA,LT,2015,4.582,,Transport,Lithuania,North,True,0.227,7.092,1.182,2.159,On track
REN_TRA,LT,2016,3.649,,Transport,Lithuania,North,True,-0.933,7.092,1.182,2.159,On track
REN_TRA,LT,2017,4.3,,Transport,Lithuania,North,True,0.651,7.092,1.182,2.159,On track
REN_TRA,LT,2018,4.333,,Transport,Lithuania,North,True,0.033,7.092,1.182,2.159,On track
REN_TRA,LT,2019,4.049,,Transport,Lithuania,North,True,-0.284,7.092,1.182,2.159,On track
REN_TRA,LT,2020,5.511,,Transport,Lithuania,North,True,1.462,7.092,1.182,2.159,On track
REN_TRA,LT,2021,6.467,,Transport,Lithuania,North,True,0.956,7.092,1.182,2.159,On track
REN_TRA,LT,2022,6.682,,Transport,Lithuania,North,True,0.215,7.092,1.182,2.159,On track
REN_TRA,LT,2023,7.231,,Transport,Lithuania,North,True,0.549,7.092,1.182,2.159,On track
REN_TRA,LT,2024,8.983,,Transport,Lithuania,North,True,1.752,7.092,1.182,2.159,On track
REN_TRA,LU,2004,0.138,,Transport,Luxembourg,West,True,,27.758,4.626,0.761,Far behind
REN_TRA,LU,2005,0.159,,Transport,Luxembourg,West,True,0.021,27.758,4.626,0.761,Far behind
REN_TRA,LU,2006,0.189,,Transport,Luxembourg,West,True,0.03,27.758,4.626,0.761,Far behind
REN_TRA,LU,2007,2.203,,Transport,Luxembourg,West,True,2.014,27.758,4.626,0.761,Far behind
REN_TRA,LU,2008,2.173,,Transport,Luxembourg,West,True,-0.03,27.758,4.626,0.761,Far behind
REN_TRA,LU,2009,2.233,,Transport,Luxembourg,West,True,0.06,27.758,4.626,0.761,Far behind
REN_TRA,LU,2010,2.093,,Transport,Luxembourg,West,True,-0.14,27.758,4.626,0.761,Far behind
REN_TRA,LU,2011,2.36,,Transport,Luxembourg,West,True,0.267,27.758,4.626,0.761,Far behind
REN_TRA,LU,2012,2.827,,Transport,Luxembourg,West,True,0.467,27.758,4.626,0.761,Far behind
REN_TRA,LU,2013,4.074,,Transport,Luxembourg,West,True,1.247,27.758,4.626,0.761,Far behind
REN_TRA,LU,2014,5.55,,Transport,Luxembourg,West,True,1.476,27.758,4.626,0.761,Far behind
REN_TRA,LU,2015,6.7,,Transport,Luxembourg,West,True,1.15,27.758,4.626,0.761,Far behind
REN_TRA,LU,2016,5.965,,Transport,Luxembourg,West,True,-0.735,27.758,4.626,0.761,Far behind
REN_TRA,LU,2017,6.478,,Transport,Luxembourg,West,True,0.513,27.758,4.626,0.761,Far behind
REN_TRA,LU,2018,6.596,,Transport,Luxembourg,West,True,0.118,27.758,4.626,0.761,Far behind
REN_TRA,LU,2019,7.707,,Transport,Luxembourg,West,True,1.111,27.758,4.626,0.761,Far behind
REN_TRA,LU,2020,12.581,,Transport,Luxembourg,West,True,4.874,27.758,4.626,0.761,Far behind
REN_TRA,LU,2021,7.968,,Transport,Luxembourg,West,True,-4.613,27.758,4.626,0.761,Far behind
REN_TRA,LU,2022,8.71,,Transport,Luxembourg,West,True,0.742,27.758,4.626,0.761,Far behind
REN_TRA,LU,2023,9.118,,Transport,Luxembourg,West,True,0.408,27.758,4.626,0.761,Far behind
REN_TRA,LU,2024,9.456,,Transport,Luxembourg,West,True,0.338,27.758,4.626,0.761,Far behind
REN_TRA,LV,2004,2.139,,Transport,Latvia,North,True,,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2005,2.389,,Transport,Latvia,North,True,0.25,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2006,2.165,,Transport,Latvia,North,True,-0.224,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2007,1.666,,Transport,Latvia,North,True,-0.499,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2008,1.688,,Transport,Latvia,North,True,0.022,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2009,1.888,,Transport,Latvia,North,True,0.2,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2010,3.978,,Transport,Latvia,North,True,2.09,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2011,4.09,,Transport,Latvia,North,True,0.112,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2012,3.995,,Transport,Latvia,North,True,-0.095,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2013,4.029,,Transport,Latvia,North,True,0.034,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2014,4.075,,Transport,Latvia,North,True,0.046,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2015,3.639,,Transport,Latvia,North,True,-0.436,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2016,2.449,,Transport,Latvia,North,True,-1.19,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2017,2.27,,Transport,Latvia,North,True,-0.179,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2018,4.729,,Transport,Latvia,North,True,2.459,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2019,4.554,,Transport,Latvia,North,True,-0.175,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2020,6.733,,Transport,Latvia,North,True,2.179,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2021,6.436,,Transport,Latvia,North,True,-0.297,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2022,3.123,,Transport,Latvia,North,True,-3.313,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2023,1.358,,Transport,Latvia,North,True,-1.765,-3.035,0.0,0.851,At or above target
REN_TRA,LV,2024,8.78,,Transport,Latvia,North,True,7.422,-3.035,0.0,0.851,At or above target
REN_TRA,MT,2004,0.0,,Transport,Malta,South,True,,25.29,4.215,1.624,Far behind
REN_TRA,MT,2005,0.0,,Transport,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_TRA,MT,2006,0.0,,Transport,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_TRA,MT,2007,0.0,,Transport,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_TRA,MT,2008,0.0,,Transport,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_TRA,MT,2009,0.0,,Transport,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_TRA,MT,2010,0.0,,Transport,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_TRA,MT,2011,2.016,,Transport,Malta,South,True,2.016,25.29,4.215,1.624,Far behind
REN_TRA,MT,2012,3.216,,Transport,Malta,South,True,1.2,25.29,4.215,1.624,Far behind
REN_TRA,MT,2013,3.484,,Transport,Malta,South,True,0.268,25.29,4.215,1.624,Far behind
REN_TRA,MT,2014,4.667,,Transport,Malta,South,True,1.183,25.29,4.215,1.624,Far behind
REN_TRA,MT,2015,4.679,,Transport,Malta,South,True,0.012,25.29,4.215,1.624,Far behind
REN_TRA,MT,2016,5.269,,Transport,Malta,South,True,0.59,25.29,4.215,1.624,Far behind
REN_TRA,MT,2017,6.826,,Transport,Malta,South,True,1.557,25.29,4.215,1.624,Far behind
REN_TRA,MT,2018,8.019,,Transport,Malta,South,True,1.193,25.29,4.215,1.624,Far behind
REN_TRA,MT,2019,8.902,,Transport,Malta,South,True,0.883,25.29,4.215,1.624,Far behind
REN_TRA,MT,2020,10.586,,Transport,Malta,South,True,1.684,25.29,4.215,1.624,Far behind
REN_TRA,MT,2021,10.516,,Transport,Malta,South,True,-0.07,25.29,4.215,1.624,Far behind
REN_TRA,MT,2022,10.473,,Transport,Malta,South,True,-0.043,25.29,4.215,1.624,Far behind
REN_TRA,MT,2023,10.748,,Transport,Malta,South,True,0.275,25.29,4.215,1.624,Far behind
REN_TRA,MT,2024,11.351,,Transport,Malta,South,True,0.603,25.29,4.215,1.624,Far behind
REN_TRA,NL,2004,0.515,,Transport,Netherlands,West,True,,22.32,3.72,1.545,Far behind
REN_TRA,NL,2005,0.499,,Transport,Netherlands,West,True,-0.016,22.32,3.72,1.545,Far behind
REN_TRA,NL,2006,0.85,,Transport,Netherlands,West,True,0.351,22.32,3.72,1.545,Far behind
REN_TRA,NL,2007,3.182,,Transport,Netherlands,West,True,2.332,22.32,3.72,1.545,Far behind
REN_TRA,NL,2008,2.981,,Transport,Netherlands,West,True,-0.201,22.32,3.72,1.545,Far behind
REN_TRA,NL,2009,4.57,,Transport,Netherlands,West,True,1.589,22.32,3.72,1.545,Far behind
REN_TRA,NL,2010,3.397,,Transport,Netherlands,West,True,-1.173,22.32,3.72,1.545,Far behind
REN_TRA,NL,2011,5.068,,Transport,Netherlands,West,True,1.671,22.32,3.72,1.545,Far behind
REN_TRA,NL,2012,5.217,,Transport,Netherlands,West,True,0.149,22.32,3.72,1.545,Far behind
REN_TRA,NL,2013,5.343,,Transport,Netherlands,West,True,0.126,22.32,3.72,1.545,Far behind
REN_TRA,NL,2014,6.562,,Transport,Netherlands,West,True,1.219,22.32,3.72,1.545,Far behind
REN_TRA,NL,2015,5.597,,Transport,Netherlands,West,True,-0.965,22.32,3.72,1.545,Far behind
REN_TRA,NL,2016,4.761,,Transport,Netherlands,West,True,-0.836,22.32,3.72,1.545,Far behind
REN_TRA,NL,2017,5.842,,Transport,Netherlands,West,True,1.081,22.32,3.72,1.545,Far behind
REN_TRA,NL,2018,9.483,,Transport,Netherlands,West,True,3.641,22.32,3.72,1.545,Far behind
REN_TRA,NL,2019,12.326,,Transport,Netherlands,West,True,2.843,22.32,3.72,1.545,Far behind
REN_TRA,NL,2020,12.631,,Transport,Netherlands,West,True,0.305,22.32,3.72,1.545,Far behind
REN_TRA,NL,2021,9.279,,Transport,Netherlands,West,True,-3.352,22.32,3.72,1.545,Far behind
REN_TRA,NL,2022,11.163,,Transport,Netherlands,West,True,1.884,22.32,3.72,1.545,Far behind
REN_TRA,NL,2023,13.51,,Transport,Netherlands,West,True,2.347,22.32,3.72,1.545,Far behind
REN_TRA,NL,2024,19.746,,Transport,Netherlands,West,True,6.236,22.32,3.72,1.545,Far behind
REN_TRA,NO,2004,3.095,,Transport,Norway,Non-EU,False,,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2005,3.074,,Transport,Norway,Non-EU,False,-0.021,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2006,3.314,,Transport,Norway,Non-EU,False,0.24,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2007,3.742,,Transport,Norway,Non-EU,False,0.428,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2008,5.294,,Transport,Norway,Non-EU,False,1.552,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2009,5.569,,Transport,Norway,Non-EU,False,0.275,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2010,5.391,,Transport,Norway,Non-EU,False,-0.178,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2011,2.683,,Transport,Norway,Non-EU,False,-2.708,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2012,3.007,,Transport,Norway,Non-EU,False,0.324,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2013,3.19,,Transport,Norway,Non-EU,False,0.183,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2014,6.156,,Transport,Norway,Non-EU,False,2.966,-35.432,0.0,0.143,At or above target
REN_TRA,NO,2015,7.71,,Transport,Norway,Non-EU,False,1.554,-35.432,0.0,0.143,At or above target
